,ID,VIN
17503,819638416,WBY7Z4C51JVD96903
17504,833069166,WBA4W3C59JAB87355
17505,819249732,WBY7Z6C50JVB88958
17506,833927977,WBXYJ5C33JEB19285
17507,824618988,3N1AB7AP1JY262431
17508,823017609,WBY7Z4C59JVD96065
17509,833390632,KNMAT2MT6JP553689
17510,839475129,2C3CDZAG1JH297122
17511,821048984,1FA6P8CF1J5105290
17512,839158399,KNDJP3A55J7577174
17513,831348301,3FA6P0LU4JR140001
17514,835183956,5NPD84LF7JH300799
17515,828858472,1N4AL3AP7JC153148
17516,834667982,3VV3B7AX1JM033231
17517,828147907,3KPFL4A75JE262318
17518,836624962,WAUKMAF40JA006855
17519,836874013,1G6AR5SX6J0159143
17520,827024959,NMTKHMBX3JR038595
17521,835604049,5FNYF5H10JB022871
17522,838197807,2HGFC2F50JH546859
17523,835724382,2HKRW5H38JH421499
17524,832930411,1FATP8UH1J5109777
17525,837396496,1HGCV1F4XJA054028
17526,835988140,1C4HJXDN0JW283223
17527,840055624,WDC0G4JB5JV092255
17528,823836971,1N4AL3AP5JC235914
17529,836936449,JTHBA1D24J5077903
17530,835645442,WA1LAAF71JD012232
17531,837136080,1N6AA1EK6JN502790
17532,831116620,KNDJN2A20J7608644
17533,827262045,5XYPG4A39JG347185
17534,831116655,2C3CDZBT1JH287251
17535,840037533,JTJHY7AX7J4265215
17536,836776048,WMZYT3C32J3D99742
17537,833770033,JTHBA1D24J5072992
17538,831117701,2C3CDZAGXJH200130
17539,836775995,WMWXP7C50J2A48193
17540,836776136,WMWXP7C57J2A48708
17541,833123063,1HGCV2F50JA013549
17542,833123149,WBA8B9G51JNU95944
17543,833572787,1G6AA5RX4J0168730
17544,827965715,KMHD84LF5JU631348
17545,835784491,NMTKHMBX4JR028867
17546,820162112,KNDJP3A51J7567788
17547,834099430,5J6RW1H59JA008793
17548,837276637,55SWF4JB5JU245281
17549,835650139,NMTKHMBXXJR042305
17550,832948031,19UDE2F38JA001569
17551,835160238,WAUUPBFF7JA068065
17552,833977865,JTMZFREVXJJ212608
17553,834701033,JN8AY2ND6J9055543
17554,835923800,5LMCJ2C94JUL29335
17555,835646867,55SWF4JB5JU275851
17556,840046710,JH4KC1F58JC000805
17557,836382391,WDDSJ4EB7JN648145
17558,840047234,JN1FV7AP0JM461681
17559,823131068,1FTEW1CP2JKD34779
17560,824600890,5NPD84LF7JH249871
17561,825627683,1N6AA1EK7JN538259
17562,828629079,3FA6P0HD8JR235976
17563,833494833,WBA4J1C56JBG80827
17564,833652333,JTMWFREV9JJ728915
17565,836570212,JTMZFREV9JJ728927
17566,835470899,JM3TCACY2J0216842
17567,832195811,WAURNAF58JA008924
17568,835269736,KMHD74LF9JU453298
17569,823331539,4T1B11HK6JU010961
17570,837298813,3VV3B7AX5JM071223
17571,835470902,5XYZU3LB5JG555287
17572,837224553,5TFAX5GN2JX128103
17573,838360112,KM8K2CAA2JU153948
17574,839947105,JTDKBRFU7J3590392
17575,830603691,WP0AA2A74JL102457
17576,830771315,1HGCV1F18JA263080
17577,839828994,3FADP4EJ4JM119034
17578,836551048,WA1A4AFY4J2013975
17579,839977751,3TMAZ5CN0JM064827
17580,839828901,SHHFK7G43JU232762
17581,839731180,3C3CFFFH3JT257111
17582,839944921,1N4AA6AP9JC391042
17583,840014405,1C4HJWEG7JL845081
17584,835418354,55SWF4JB5JU261979
17585,826311760,55SWF4JB8JU241211
17586,826553092,1C4PJMLB5JD578895
17587,831348268,1N4AL3APXJC180800
17588,825377698,5J6RW1H51JA014104
17589,838836819,2HGFC2F7XJH535918
17590,836360878,2HGFC2F5XJH596040
17591,821456854,JTMZFREV7JJ196268
17592,834622731,ZARFAEBN3J7593106
17593,834994708,2FMPK3J92JBC32795
17594,834908948,55SWF4HB3JU239291
17595,836155097,1GCGSCEA2J1125878
17596,840011843,WDC0G4JB2JV063201
17597,837201282,WMWLN5C53J2E34230
17598,831669693,55SWF4JB5JU238315
17599,833715211,WAUDNAF41JA053219
17600,836490684,KM8J33A40JU626667
17601,834696512,19UDE2F35JA007409
17602,836979964,WBA4J1C57JBM10521
17603,827256697,1VWBA7A37JC006074
17604,785706665,3C4PDCEGXJT370516
17605,832758244,1GCGTEEN4J1121679
17606,828035994,3TMBZ5DN3JM015558
17607,834898451,2T3RFREV4JW805964
17608,833818434,3KPFK4A70JE167412
17609,830727255,WAULMAF45JN018772
17610,839866731,WA1BCCFS2JR004794
17611,829738521,WBXHT3C30J5K20778
17612,839946266,JTJBARBZ6J2157251
17613,831348453,3FA6P0LUXJR129195
17614,832003871,3FA6P0HD9JR234898
17615,823131067,1FA6P8TH1J5124682
17616,825593258,4T1B21HK6JU003960
17617,837108534,3VV3B7AX5JM091942
17618,814866432,3KPA24ABXJE114019
17619,836854344,4T1BD1EB7JU060067
17620,838627009,3VWD17AJ8JM233649
17621,840159706,JN1FV7AP0JM460594
17622,831411081,55SWF4JB4JU240458
17623,835619278,1VWAA7A36JC004604
17624,835976562,1VWBA7A32JC009187
17625,821023019,5J8TB3H32JL000607
17626,838975763,2T3WFREV4JW405745
17627,839828975,3GNAXHEV6JL109481
17628,819730667,3FA6P0G7XJR167675
17629,833831038,KMHD84LFXJU474464
17630,831884433,JHMFC1F32JX005104
17631,835724432,2HGFC2F77JH584851
17632,833693175,1HGCV1F48JA085908
17633,839550895,JF1ZCAC15J9600816
17634,835635156,1HGCV1F33JA151403
17635,836988352,1HGCV1F30JA197562
17636,835241176,3N1AB7AP5JY302011
17637,836494044,3VV3B7AX6JM006798
17638,835122065,3N1AB7AP0JY244597
17639,837999634,3GNAXJEV3JS613077
17640,834373240,55SWF4JB0JU269990
17641,840094461,YV4A22PK4J1333571
17642,833226270,1FTEW1CPXJKF05357
17643,840061008,1FTEX1EP1JFB86062
17644,837975134,2HGFC2F74JH535915
17645,833213937,1N6AD0EV6JN723642
17646,831348353,1G1ZD5ST3JF185992
17647,834889811,WAUDNAF49JA059138
17648,832389303,19UDE2F77JA001890
17649,831884306,2HKRW1H58JH509186
17650,831907761,5TFAX5GN1JX122308
17651,840094254,1FTEX1CP1JFC15918
17652,838959871,JTMRFREV0JJ175679
17653,834255931,55SWF4JB5JU247807
17654,839649103,WDDUG8DB0JA368431
17655,833791964,55SWF4JB7JU235433
17656,834397464,WDDZF4JB5JA335625
17657,833143886,WDDZF4JB1JA350297
17658,838713841,55SWF4JB2JU253418
17659,839649110,55SWF4JB7JU257822
17660,839258858,WAUUPBFFXJA057559
17661,839620860,WA1ANAFY1J2104070
17662,839475238,WAUW3AFC4JN018172
17663,839471044,3VWD17AJ3JM240623
17664,839082140,WA1ANAFY8J2166128
17665,836445618,5TDKZRFH5JS534058
17666,839043476,JTDKBRFU1J3060371
17667,838671436,JTDKDTB37J1604498
17668,839248387,JTDKARFU2J3552717
17669,838998487,1C6RR6KT1JS133189
17670,837617297,5YMKT6C55J0X21126
17671,839670560,WBAJE5C52JWA94987
17672,839670565,WBAJA5C54JWA37198
17673,839796626,WBA7E2C57JG742680
17674,822659402,3GCPCREC2JG320267
17675,838334094,1C4RJFN98JC309536
17676,830985999,4S3GKAU67J3602987
17677,834409944,JF2GTALC7J8281302
17678,839653156,4S4BSAFCXJ3248181
17679,836040134,JTMWFREV1JJ731050
17680,836359047,JTDKARFP2J3097247
17681,838671617,JTMZFREVXJJ732212
17682,839428544,JHMZC5F35JC013032
17683,839760736,3CZRU6H57JG716478
17684,836743449,1FM5K7D85JGA42628
17685,836743354,2FMGK5C81JBA08241
17686,839938353,SJKCH5CP2JA053321
17687,838606005,JN1EV7APXJM356979
17688,758743471,JN8AT2MT9JW460644
17689,838198319,5UXKT0C56J0W02389
17690,838396801,5UXTR9C51JLC78891
17691,840041926,WDDSJ4EB2JN662826
17692,838449160,WDDZF6EB9JA482780
17693,835799598,WDDZF4JB4JA371712
17694,827648271,WDDZF4JB6JA325511
17695,833791970,55SWF4JBXJU255403
17696,828605210,55SWF4JB7JU239059
17697,832057878,55SWF4JB5JU249458
17698,837187794,55SWF4JB8JU247851
17699,828954358,4JGDA5JB1JB058079
17700,831931772,WDCTG4GB4JJ429137
17701,839866741,WDCTG4EB1JJ485720
17702,839154802,5XYPH4A51JG410441
17703,839697278,5XXGT4L34JG215917
17704,839108533,4T1B11HK3JU570730
17705,839584586,5YFBURHE2JP810156
17706,839474460,5XYPHDA50JG355142
17707,839518182,1C4PJMBX0JD617888
17708,840044455,SALYB2RV7JA725932
17709,839373006,WAUSPBFF9JA064297
17710,839365445,WAUTNAF50JA022368
17711,839474821,WDDWJ4JB4JF677877
17712,839258890,WBA8E1G59JNU91651
17713,840002950,4JGDA5JBXJB033486
17714,839407510,WBA8Z9C53JG827646
17715,839854620,WP1AB2A51JLB30727
17716,838240600,WDDZF6EB1JA380907
17717,833734117,WDDZF4JB5JA365580
17718,840002952,55SWF4JB0JU268340
17719,838830992,5J8YD3H80JL002089
17720,838470411,JTHBA1D24J5076766
17721,838067079,JTMZFREV9JJ183070
17722,838186937,2C3CDXGJ7JH203302
17723,834180882,5NPD74LF5JH260855
17724,838067068,WBA8E1C52JA178311
17725,840140058,2LMPJ6LR9JBL29370
17726,839911702,KNDMB5C12J6374766
17727,838067393,4T1B11HK3JU560991
17728,824467306,JF2SJABC2JH411830
17729,839473821,3HGGK5H00JM728007
17730,839473629,3CZRU6H58JG704999
17731,839364544,SHHFK7H76JU408678
17732,839364355,2HGFC4B53JH302270
17733,839364467,5FNRL6H57JB022274
17734,839800378,2HGFC2F70JH554302
17735,839364405,5FNRL6H52JB075898
17736,839472938,JTMRFREV1JJ178669
17737,839471185,JTMZFREV1JJ749643
17738,838199760,WP1AA2A52JLB04026
17739,839691468,WP0AA2A70JL103914
17740,838759356,WP1AB2A51JLB31201
17741,829355217,4S3BNAF65J3005030
17742,836370975,JTMZFREV9JJ723307
17743,835757765,2HGFC2F51JH521209
17744,840044781,3N1CN7APXJL818541
17745,836261574,ZACCJABB7JPJ20739
17746,831328945,5NPD74LF0JH277613
17747,834346839,2GNAXHEV1J6138553
17748,826440474,5YFBURHE4JP752261
17749,830789873,3N1AB7APXJY298098
17750,830078438,3GNAXKEX6JS505821
17751,823992271,5N1DR2MN4JC649014
17752,829948438,3N1AB7AP6JY215265
17753,839532596,KM8J33A41JU755016
17754,839642440,KMHD74LF3JU594139
17755,839670382,5FNYF6H10JB054306
17756,839670289,5FNYF5H50JB030360
17757,839670264,2HGFC2F70JH542795
17758,836145617,19XFC2F72JE204955
17759,839670182,2HKRW5H31JH409940
17760,836743581,3FA6P0G73JR240806
17761,837756670,JTHBZ1D20J5032109
17762,829700474,3GNAXLEU2JL324026
17763,829700477,3GNAXLEU4JL316963
17764,827333877,SHHFK8G76JU200386
17765,825950262,3CZRU5H31JM721038
17766,836668441,4S3GTAM64J3742704
17767,839798794,5UXTS3C53J0Z02013
17768,839357317,WBA2M7C53JVD51342
17769,839357318,5UXXW7C5XJ0W64609
17770,840031789,WBA4J1C56JBM11160
17771,823143279,YV4A22PK1J1206776
17772,837021801,YV4A22PK9J1214608
17773,840122120,5XXGT4L37JG189815
17774,831538710,3N1AB7AP6JY346843
17775,836328620,5NMZT3LB2JH083381
17776,832501440,2GNAXJEV6J6303102
17777,831538708,5N1AT2MT9JC767496
17778,821567083,1G1BE5SM4J7192791
17779,839361048,5TDKZRFH1JS534011
17780,837437239,JTDKBRFU5J3590794
17781,838965718,5TDZZRFH9JS263911
17782,839912521,3TMAZ5CN1JM069180
17783,838671316,JTDKBRFU1J3592655
17784,839471337,5TDKZRFH1JS531495
17785,839883420,WBA8E1C54JA159551
17786,839767463,1HGCV2F59JA019107
17787,839923936,2HGFC2F57JH534000
17788,840001855,5J8TB3H5XJL008276
17789,839574760,3MYDLBYV2JY313676
17790,839524513,WP0AB2A78JL131828
17791,839524543,WP1AB2A5XJLB36705
17792,839419700,WAUTPBFF0JA060045
17793,839764618,5XYPH4A5XJG396300
17794,839919733,3N1AB7AP1JY336754
17795,838293111,KNMAT2MT6JP512253
17796,839802038,5N1AZ2MG0JN101777
17797,835197177,KL4CJDSB7JB516579
17798,836144939,2GNAXJEV4J6227332
17799,837116144,1GKS1CKJ4JR326981
17800,839861239,2HGFC2F50JH535263
17801,839694465,5FNRL6H51JB069171
17802,838366096,1FMCU0GD8JUD37435
17803,839186840,WP1AA2A57JLB21372
17804,839574831,4S4BSANC9J3237660
17805,838072117,JF2GTAMC4J8276296
17806,831987482,JF2GTAMC5J8257692
17807,824468412,5NPD84LF8JH307437
17808,836507309,1V2CR2CA1JC546145
17809,839603049,1VWAA7A35JC018056
17810,828992183,1FM5K7D86JGA37745
17811,839770851,2C3CDXGJ7JH115155
17812,840053695,1N4AL3AP2JC284861
17813,839938142,1GCVKREH4JZ261437
17814,839043494,3TMAZ5CNXJM057495
17815,838670321,JTDKBRFU1J3597046
17816,837536720,NMTKHMBX3JR053498
17817,838378653,JTMWFREV7JJ736060
17818,837748899,5TDYZ3DC2JS936988
17819,837437166,NMTKHMBXXJR049447
17820,838965434,JTMZFREV7JJ728084
17821,839361640,2T3ZFREV6JW507948
17822,838756140,5YFBURHE3JP805922
17823,837114404,JTMWFREV6JJ166732
17824,839653081,5J6RW1H57JA011675
17825,839911288,1HGCV1F17JA175069
17826,839353904,KNAE15LA6J6012220
17827,839761097,2HGFC2F58JH537293
17828,839582174,5XYPG4A3XJG412299
17829,839929273,55SWF4JB4JU265621
17830,840223797,WDDUG6GB6JA354937
17831,840223702,WDDWJ4JB9JF669046
17832,840044315,55SWF4JB0JU262294
17833,840223778,WDDZF4JB1JA366208
17834,839929179,4JGDA5JB5JB036828
17835,829479133,55SWF4JB2JU247702
17836,839929123,4JGDF6EE5JB084289
17837,839224538,KNMAT2MT5JP555322
17838,836360186,1G1RD6S53JU106260
17839,836905747,1GNSKCKJ7JR276447
17840,835516587,1GNSCBKC0JR110120
17841,838194003,1G1ZD5ST6JF256974
17842,839923842,3VW2B7AJ9JM219652
17843,839395090,5J8YD4H39JL005289
17844,840070660,5NMZT3LB6JH072674
17845,839955082,JN1EV7AP8JM356821
17846,839955151,3GNAXKEX6JS577764
17847,840070726,WAUR4AF56JA011422
17848,837115822,5TDKZRFHXJS271243
17849,837115480,5YFBURHE8JP807357
17850,837660596,3VV1B7AX0JM023507
17851,839724804,3VV3B7AXXJM068642
17852,838456820,19XFC2F56JE012226
17853,839622106,3N1AB7AP5JL654714
17854,839889269,1N4AL3AP1JC219337
17855,815701376,3N1AB7AP5JY291852
17856,825754796,3GKALMEV6JL338261
17857,838647321,WMZYT3C37J3E94040
17858,839526935,WDDSJ4EB1JN586158
17859,838926279,WDDWK4JB9JF596113
17860,839527342,WDDWJ4JB7JF652066
17861,839365052,WDD1J6FB4JF032399
17862,839527033,4JGDA5JB3JB079354
17863,840194389,4JGDA5JBXJA997642
17864,840194294,4JGDA5HB7JB091531
17865,840219428,55SWF4HB9JU242261
17866,839111319,3C4NJCAB3JT369170
17867,839669383,JTMWFREV8JJ730462
17868,836248325,4T1B31HK4JU504214
17869,837829099,2T3BFREV4JW847147
17870,839669407,JTMDJREV1JD175245
17871,838072387,5YFBURHE6JP824934
17872,837972317,4S4BSENC9J3307228
17873,839248577,JF2GTADC7JH213869
17874,839472179,JF2GTAMC6JH283153
17875,838670397,JF2SJARC1JH533357
17876,839575552,JF1VA1A60J9815796
17877,840099525,WA1BNAFY6J2173468
17878,838798846,WA1BCCFS9JR027327
17879,828248607,WA1A4AFY3J2036356
17880,835351678,WAUENAF46JN001551
17881,839984160,WAUB4CF51JA116625
17882,839984209,WAUENAF40JA063521
17883,838526365,WAULMAF45JA068269
17884,835351676,WAUUPBFF2JA071195
17885,836734880,WA1ANAFY4J2069203
17886,838550716,WAUENAF49JA081287
17887,837285021,WAUKMAF42JA061873
17888,837749123,1G6AR5SX8J0105567
17889,836683428,3GKALMEV3JL227571
17890,826431110,1G6AA5RX4J0181848
17891,830896801,1GTG5CEN3J1317160
17892,839649074,5J8TB3H37JL008945
17893,832610166,19UUB2F36JA011901
17894,839575734,5J8TB3H33JL008957
17895,839472939,5J8TB4H56JL022312
17896,839575737,5J8TB3H37JL007844
17897,839648956,5J8TB3H53JL000116
17898,839649056,5J8TB3H7XJL005847
17899,836706509,WBAJE5C51JWA93961
17900,838570939,WBA7E2C5XJG741703
17901,839274023,WBAJA5C57JG898723
17902,835641773,5UXKR0C57J0X91536
17903,832634383,WBA8B9G50JNU97569
17904,835641783,WBA8E1G51JNU91434
17905,837149467,5UXKR2C5XJ0Z16315
17906,838095234,WBAJA5C5XJWA38453
17907,835641768,WBAJE5C55JG918651
17908,828637797,WBA4J1C5XJBG78630
17909,833437213,WBAJA5C54JWA35726
17910,832771001,WBXHU7C37J5H42332
17911,840123246,WAUKMAF44JA006566
17912,839382056,WAUENCF56JA062832
17913,839607111,WAUWNGF55JN013576
17914,840166558,WAUDNCF53JA016743
17915,840222440,2HKRW2H57JH622956
17916,836685648,1G1RC6S54JU116220
17917,832807716,1GCGSBEA4J1287652
17918,836903594,1GCGTEEN4J1295882
17919,835099938,1GNERFKW1JJ205197
17920,838208404,JTHBA1D23J5072224
17921,839029341,JTJBM7FX3J5193952
17922,837554418,58ABK1GG9JU094793
17923,838850381,JTHBA1D22J5063255
17924,838208293,JTHBA1D28J5068038
17925,839755928,2C4RC1FG0JR113303
17926,840111560,WBA8E1C54JA178309
17927,839008463,5XXGT4L38JG223714
17928,839764134,KNDCD3LD1J5163987
17929,838835708,JTNKHMBX8J1006784
17930,838835659,JTMZFREV9JJ181805
17931,839143899,2HGFC2F50JH514722
17932,839752762,3HGGK5H6XJM713020
17933,839144111,2HGFC2F50JH525929
17934,839144068,2HGFC2F5XJH521161
17935,839752572,1HGCV1F33JA145990
17936,839144074,SHHFK7H46JU404832
17937,839143979,2HGFC2F54JH522676
17938,839143676,7FARW1H57JE013685
17939,839144058,2HGFC2F58JH531543
17940,839143774,2HGFC2F55JH514702
17941,835515902,3VV3B7AXXJM002124
17942,836904906,1VWJM7A31JC034987
17943,840042622,KNDCC3LC2J5139529
17944,839809310,KM8SM4HF6JU262642
17945,839809424,5NPD94LA1JH305319
17946,836960412,WAUC4CF57JA060422
17947,835160197,WA1LAAF74JD015979
17948,838757373,2HGFC2F7XJH528600
17949,840099585,1HGCV1F37JA115794
17950,837114933,3GNAXJEV9JS563639
17951,820729037,3GNAXHEV7JS501570
17952,836256595,JTHBZ1BL4JA013338
17953,840177874,NMTKHMBX6JR043578
17954,839558251,3KPFK4A72JE247049
17955,839478328,JTDKBRFU8J3585363
17956,839591268,JTDKBRFU7J3590389
17957,840012565,1GNSCBKCXJR171992
17958,838958065,1GNERGKW5JJ169973
17959,839126998,1HGCV1F11JA006410
17960,839102305,5J6RW1H59JA004050
17961,839316006,3HGGK5H78JM707290
17962,838939409,1HGCV1F35JA167005
17963,839544145,2HGFC2F55JH563978
17964,839102447,7FARW1H80JE051429
17965,832272486,3C6RR6KT7JG129364
17966,840025632,2C3CDXCT7JH211973
17967,839575731,5J8YD3H36JL003395
17968,839921911,WP1AB2A28JLA61105
17969,839142370,2C3CDZBT8JH152042
17970,838697358,JN1EV7AP9JM352275
17971,835140778,JN1FV7AP6JM460051
17972,839480342,2HGFC2F73JH528728
17973,839927219,3HGGK5H42JM720445
17974,839792630,2T1BURHE0JC088718
17975,839220294,WBA8B9G59JNU97165
17976,839101509,2FMGK5C81JBA11902
17977,838552945,2FMHK6C81JBA08685
17978,839101949,3FA6P0HD3JR281828
17979,839871869,1FM5K7DH7JGB44058
17980,839101988,3FA6P0HD6JR158721
17981,839420056,WDD1K6FBXJF032825
17982,835909005,55SWF4JB4JU235163
17983,835967338,WDDJK6GA2JF051262
17984,839186221,KNMAT2MT9JP536076
17985,839467415,2C3CDZAGXJH152841
17986,835038487,WP0AB2A72JL131047
17987,839725442,1HGCV1F37JA136208
17988,839725357,2HKRW1H82JH503815
17989,839642304,1C4RJEBG7JC269124
17990,839747852,1G1FB1RX1J0189729
17991,839642385,2C3CDZAG2JH263044
17992,839196337,1C6RR6FTXJS211396
17993,838251791,WDDSJ4EB4JN615135
17994,836539024,WDC0G4JB3JV017165
17995,835869324,55SWF4JB1JU244225
17996,839201799,WDDZF4JB6JA426869
17997,823833489,5NPE34AF5JH681395
17998,838811329,2HGFC2F50JH584611
17999,838830965,WBAJA9C52JB249285
18000,839321467,5UXKR0C54J0X91462
18001,840029724,WBY7Z8C52JVB86687
18002,839762148,WBA4W3C59JAC97709
18003,838746310,JTEBU5JRXJ5519239
18004,838831150,WBA6D4C52JGA01009
18005,839724779,JTMWFREV2JJ188792
18006,839725164,JTMNFREV4JJ164621
18007,839967462,1FTFW1RG2JFA94847
18008,839967903,1FTEW1EP4JFE66738
18009,839968131,1FTEW1CP1JKD34823
18010,839584047,2C3CDZFJ0JH120646
18011,838850992,JTHB51FF0J5001602
18012,839114672,2FMPK3J96JBB29122
18013,836588118,1FADP3H23JL236488
18014,839119834,3N1CN7AP1JL842937
18015,835542222,5FNYF5H19JB026496
18016,839280297,SJKCH5CP8JA057681
18017,839941117,KM8J23A44JU811081
18018,838211347,KMHD04LB7JU531353
18019,840012737,4S4BSANC7J3221909
18020,829361069,5NPD84LF4JH391658
18021,836926032,1G1BE5SM5J7157662
18022,839941192,WDDZF4JB8JA376458
18023,838172089,KNDCE3LC1J5131884
18024,839453154,1HGCV2F35JA035643
18025,839488608,JTEBU5JR4J5497917
18026,839028672,5XYPG4A51JG387407
18027,839913319,3TMAZ5CN0JM076511
18028,836803311,5TFAX5GN0JX104351
18029,839714686,1HGCV1F18JA063395
18030,839714571,1V2DR2CA3JC547592
18031,840109324,2HGFC2F57JH532005
18032,829146185,1C4HJWEG1JL923306
18033,839866622,WA1C4AFY9J2139497
18034,839005987,4T1B11HK4JU595376
18035,839005872,2HGFC2F54JH601975
18036,839315491,1FTEW1CP8JFC02361
18037,839755479,3FA6P0G77JR177371
18038,839755729,1FM5K7D84JGA98303
18039,840102843,1FMCU0GD7JUD07858
18040,839315602,1FMCU0F77JUB55009
18041,838800541,3FA6P0H74JR177004
18042,838715684,1FTFW1RG4JFD93515
18043,840103805,2HKRW1H50JH508579
18044,840004575,3N1AB7AP1JL605140
18045,840004420,3N1AB7AP6JY247519
18046,839439034,3N1AB7AP6JY204105
18047,840042061,3KPFL4A70JE244714
18048,839468340,3HGGK5H83JM710610
18049,840129218,3CZRU5H35JG704645
18050,839712252,WBAJA9C57JB249251
18051,839630211,WBAJE5C52JG918719
18052,838591301,JTMZFREV7JJ171371
18053,839922684,2HGFC2F58JH548035
18054,839143279,2HGFC2F70JH542831
18055,839922201,2HGFC2F77JH536878
18056,838837304,7FARW1H58JE001125
18057,839688998,3CZRU5H38JG703067
18058,840037671,3CZRU5H58JG702440
18059,839603376,5J8TB3H33JL010790
18060,839471451,JTMZFREV3JJ209677
18061,839669292,JTMZFREV2JJ729692
18062,837973434,JTEBU5JR3J5512598
18063,839574506,JTDKARFU4J3552427
18064,839472285,5YFBURHE3JP836331
18065,837536229,4T1B11HK9JU543466
18066,838835319,3VV3B7AX7JM055900
18067,838505752,WA1CNAFY2J2025080
18068,838827808,4S4BSACC7J3241967
18069,837875144,JTDKARFU0J3067265
18070,838181184,JHMZC5F13JC022648
18071,837505776,WMWXP7C51J3B95312
18072,838263275,4S4BSAFC4J3231666
18073,836362411,JHMZC5F34JC017749
18074,838081036,WMWXP7C5XJ2A48797
18075,839665261,4S4BSANC7J3201613
18076,834755497,JTNKARJE1JJ552957
18077,839501463,JHMZC5F34JC004757
18078,837650287,JF2SJAJC8JH452190
18079,839656518,WMWXP7C54J3B95305
18080,837528608,4S4BSAAC8J3316047
18081,827944552,SADCL2EVXJA266968
18082,840312186,JF2SJARC2JH428939
18083,840243955,WMZYT3C35J3E00284
18084,837661470,WMWXU1C53J2F81029
18085,838782840,WMWWG9C55J3E38997
18086,840149143,JHMZC5F31JC000424
18087,840145609,JF2SJAGC4JH533873
18088,840144907,4S4BSENC9J3313692
18089,840317214,WMWXU3C50J2F50915
18090,840319599,7FARW1H90JE001476
18091,828989881,WAUC4AF44JA143138
18092,839755927,2C3CDZAG4JH208532
18093,839015784,WMZYT3C35J3E93677
18094,840113034,WMZYS7C35J3F44332
18095,831462374,JHMZC5F1XJC010254
18096,839746804,3CZRU5H36JG704105
18097,839886338,WMWXU1C52J2F80809
18098,836776151,WMZYT3C34J3D99757
18099,839977547,3VW547AU2JM265955
18100,837673810,KL8CD6SA6JC469970
18101,836776143,WMWXP5C50J2G63248
18102,836222257,JHMZC5F1XJC015762
18103,839015605,JF2SJAWC2JH469768
18104,836960704,WDDZF4JB8JA389923
18105,839971033,WDDUG6GB9JA363275
18106,839247718,WA1C4AFY8J2046941
18107,833066526,JF2SJAEC2JH459839
18108,839364378,5FNRL6H89JB003705
18109,839670288,3CZRU5H33JG701288
18110,836445811,4S4BSANC0J3209665
18111,838799072,3CZRU5H75JM701443
18112,839575382,4S4BSANC7J3309987
18113,837149478,WBXHU7C34J5H43213
18114,839614398,4S4BSANC8J3311117
18115,839792504,4S4BSAKC1J3290857
18116,837297030,3VV3B7AX9JM162981
18117,839614457,JF2GTALC4JH283394
18118,832119307,WBS8M9C5XJ5J79552
18119,837813284,1G1JD6SB4J4136659
18120,838393272,WBA8B3C56JK777811
18121,837978446,3VV3B7AX4JM078017
18122,838723694,WMWXP7C51J2A47540
18123,837743207,2C4RC1EG0JR172188
18124,829940389,WMWXU3C51J2B64715
18125,832957567,WBA8B9G56JNU58226
18126,840194353,WBA8B9C53JEE81312
18127,840145586,JF2GTADCXJH275895
18128,840059568,WMWXP5C53J2G63390
18129,839134305,1G1FC1RS2J0160967
18130,839683670,1FADP3FE2JL270709
18131,836740468,WBA8B9G52JNT89874
18132,829355359,3HGGK5H67JM704968
18133,836453100,MAJ6P1WL8JC216522
18134,839683659,3VV3B7AXXJM074571
18135,828518420,WBA4W3C58JAB87217
18136,836776050,WMWXP7C58J3B95209
18137,839792692,JF2GTAMC4JH296225
18138,830584289,1C4HJXCN4JW198984
18139,840062215,JF2GTADC0J8217732
18140,824110958,3VV2B7AX1JM154420
18141,838665362,WBA8B3G5XJNU36713
18142,832806120,JF2GTACC1JH260185
18143,839557714,3HGGK5H80JM715442
18144,839510055,KL4CJ1SB4JB539753
18145,839285885,1N4AL3APXJC478814
18146,838758220,2C4RC1BG4JR118882
18147,838531113,5XXGW4L2XJG190603
18148,837804059,3HGGK5H89JM724611
18149,839533764,1C4RJEAG5JC182520
18150,834873302,WBSJF0C51JB283498
